stage_id, group_id
7007021, wave_campaign_hard_002
7007022, wave_campaign_hard_002
7007023, wave_campaign_hard_002
7007024, wave_campaign_hard_002
7007025, wave_campaign_hard_002
7007026, wave_campaign_hard_002
7007027, wave_campaign_hard_002
7007028, wave_campaign_hard_002
7007029, wave_campaign_hard_002
7007030, wave_campaign_hard_002
7007031, wave_campaign_hard_002
7007032, wave_campaign_hard_002
7007033, wave_campaign_hard_002
7007034, wave_campaign_hard_002
7007035, wave_campaign_hard_002
7007036, wave_campaign_hard_002
7008001, wave_campaign_hard_002
7008002, wave_campaign_hard_002
7008003, wave_campaign_hard_002
7008004, wave_campaign_hard_002
7008005, wave_campaign_hard_002
7008006, wave_campaign_hard_002
7008007, wave_campaign_hard_002
7008008, wave_campaign_hard_002
7008009, wave_campaign_hard_002
7008010, wave_campaign_hard_002
7008011, wave_campaign_hard_002
7008012, wave_campaign_hard_002
7008013, wave_campaign_hard_002
7008014, wave_campaign_hard_002
7008015, wave_campaign_hard_002
7008016, wave_campaign_hard_002
7008017, wave_campaign_hard_002
7008018, wave_campaign_hard_002
7008019, wave_campaign_hard_002
7008020, wave_campaign_hard_002
7008021, wave_campaign_hard_002
7008022, wave_campaign_hard_002
7008023, wave_campaign_hard_002
7008024, wave_campaign_hard_002
7008025, wave_campaign_hard_002
7008026, wave_campaign_hard_002
7008027, wave_campaign_hard_002
7008028, wave_campaign_hard_002
7008029, wave_campaign_hard_002
7009001, wave_campaign_hard_003
7009002, wave_campaign_hard_003
7009003, wave_campaign_hard_003
7009004, wave_campaign_hard_003
7009005, wave_campaign_hard_003
7009006, wave_campaign_hard_003
7009007, wave_campaign_hard_003
7009008, wave_campaign_hard_003
7009009, wave_campaign_hard_003
7009010, wave_campaign_hard_003
7009011, wave_campaign_hard_003
7009012, wave_campaign_hard_003
7009013, wave_campaign_hard_003
7009014, wave_campaign_hard_003
7009015, wave_campaign_hard_003
7009016, wave_campaign_hard_003
7009017, wave_campaign_hard_003
7009018, wave_campaign_hard_003
7009019, wave_campaign_hard_003
7009020, wave_campaign_hard_003
7009021, wave_campaign_hard_003
7009022, wave_campaign_hard_003
7009023, wave_campaign_hard_003
7009024, wave_campaign_hard_003
7009025, wave_campaign_hard_003
7009026, wave_campaign_hard_003
7009027, wave_campaign_hard_003
7009028, wave_campaign_hard_003
7009029, wave_campaign_hard_003
7010001, wave_campaign_hard_003
7010002, wave_campaign_hard_003
7010003, wave_campaign_hard_003
7010004, wave_campaign_hard_003
7010005, wave_campaign_hard_003
7010006, wave_campaign_hard_003
7010007, wave_campaign_hard_003
7010008, wave_campaign_hard_003
7010009, wave_campaign_hard_003
7010010, wave_campaign_hard_003
7010011, wave_campaign_hard_003
7010012, wave_campaign_hard_003
7010013, wave_campaign_hard_003
7010014, wave_campaign_hard_003
7010015, wave_campaign_hard_003
7010016, wave_campaign_hard_003
7010017, wave_campaign_hard_003
7010018, wave_campaign_hard_003
7010019, wave_campaign_hard_003
7010020, wave_campaign_hard_003
7010021, wave_campaign_hard_003
7010022, wave_campaign_hard_003
7010023, wave_campaign_hard_003
7010024, wave_campaign_hard_003
7010025, wave_campaign_hard_003
7010026, wave_campaign_hard_003
7010027, wave_campaign_hard_003
7010028, wave_campaign_hard_003
7010029, wave_campaign_hard_003
7011001, wave_campaign_hard_003
7011002, wave_campaign_hard_003
7011003, wave_campaign_hard_003
7011004, wave_campaign_hard_003
7011005, wave_campaign_hard_003
7011006, wave_campaign_hard_003
7011007, wave_campaign_hard_003
7011008, wave_campaign_hard_003
7011009, wave_campaign_hard_003
7011010, wave_campaign_hard_003
7011011, wave_campaign_hard_003
7011012, wave_campaign_hard_003
7011013, wave_campaign_hard_003
7011014, wave_campaign_hard_003
7011015, wave_campaign_hard_003
7011016, wave_campaign_hard_003
7011017, wave_campaign_hard_003
7011018, wave_campaign_hard_003
7011019, wave_campaign_hard_003
7011020, wave_campaign_hard_003
7011021, wave_campaign_hard_003
7011022, wave_campaign_hard_003
7011023, wave_campaign_hard_003
7011024, wave_campaign_hard_003
7011025, wave_campaign_hard_003
7011026, wave_campaign_hard_003
7011027, wave_campaign_hard_003
7011028, wave_campaign_hard_003
7011029, wave_campaign_hard_003
7012001, wave_campaign_hard_004
7012002, wave_campaign_hard_004
7012003, wave_campaign_hard_004
7012004, wave_campaign_hard_004
7012005, wave_campaign_hard_004
7012006, wave_campaign_hard_004
7012007, wave_campaign_hard_004
7012008, wave_campaign_hard_004
7012009, wave_campaign_hard_004
7012010, wave_campaign_hard_004
7012011, wave_campaign_hard_004
7012012, wave_campaign_hard_004
7012013, wave_campaign_hard_004
7012014, wave_campaign_hard_004
7012015, wave_campaign_hard_004
7012016, wave_campaign_hard_004
7012017, wave_campaign_hard_004
7012018, wave_campaign_hard_004
7012019, wave_campaign_hard_004
7012020, wave_campaign_hard_004
7012021, wave_campaign_hard_004
7012022, wave_campaign_hard_004
7012023, wave_campaign_hard_004
7012024, wave_campaign_hard_004
7012025, wave_campaign_hard_004
7012026, wave_campaign_hard_004
7012027, wave_campaign_hard_004
7012028, wave_campaign_hard_004
7012029, wave_campaign_hard_004
7012030, wave_campaign_hard_004
7013001, wave_campaign_hard_004
7013002, wave_campaign_hard_004
7013003, wave_campaign_hard_004
7013004, wave_campaign_hard_004
7013005, wave_campaign_hard_004
7013006, wave_campaign_hard_004
7013007, wave_campaign_hard_004
7013008, wave_campaign_hard_004
7013009, wave_campaign_hard_004
7013010, wave_campaign_hard_004
7013011, wave_campaign_hard_004
7013012, wave_campaign_hard_004
7013013, wave_campaign_hard_004
7013014, wave_campaign_hard_004
7013015, wave_campaign_hard_004
7013016, wave_campaign_hard_004
7013017, wave_campaign_hard_004
7013020, wave_campaign_hard_004
7013021, wave_campaign_hard_004
7013022, wave_campaign_hard_004
7013023, wave_campaign_hard_004
7013024, wave_campaign_hard_004
7013025, wave_campaign_hard_004
7013026, wave_campaign_hard_004
7013027, wave_campaign_hard_004
7013028, wave_campaign_hard_004
7013032, wave_campaign_hard_004
7013033, wave_campaign_hard_004
7013034, wave_campaign_hard_004
7013038, wave_campaign_hard_004
7013039, wave_campaign_hard_004
7014001, wave_campaign_hard_004
7014002, wave_campaign_hard_004
7014003, wave_campaign_hard_004
7014004, wave_campaign_hard_004
7014005, wave_campaign_hard_004
7014006, wave_campaign_hard_004
7014007, wave_campaign_hard_004
7014008, wave_campaign_hard_004
7014009, wave_campaign_hard_004
7014010, wave_campaign_hard_004
7014011, wave_campaign_hard_004
7014012, wave_campaign_hard_004
7014013, wave_campaign_hard_004
7014014, wave_campaign_hard_004
7014017, wave_campaign_hard_004
7014018, wave_campaign_hard_004
7014019, wave_campaign_hard_004
7014020, wave_campaign_hard_004
7014021, wave_campaign_hard_004
7014022, wave_campaign_hard_004
7014023, wave_campaign_hard_004
7014024, wave_campaign_hard_004
7014025, wave_campaign_hard_004
7014026, wave_campaign_hard_004
7014027, wave_campaign_hard_004
7014028, wave_campaign_hard_004
7014032, wave_campaign_hard_004
7014033, wave_campaign_hard_004
7014034, wave_campaign_hard_004
7014035, wave_campaign_hard_004
7014036, wave_campaign_hard_004
7014037, wave_campaign_hard_004
7014038, wave_campaign_hard_004
7014039, wave_campaign_hard_004
7014040, wave_campaign_hard_004
7014044, wave_campaign_hard_004
7014045, wave_campaign_hard_004
7015001, wave_campaign_hard_005
7015002, wave_campaign_hard_005
7015003, wave_campaign_hard_005
7015004, wave_campaign_hard_005
7015005, wave_campaign_hard_005
7015006, wave_campaign_hard_005
7015007, wave_campaign_hard_005
7015008, wave_campaign_hard_005
7015009, wave_campaign_hard_005
7015013, wave_campaign_hard_005
7015014, wave_campaign_hard_005
7015015, wave_campaign_hard_005
7015016, wave_campaign_hard_005
7015017, wave_campaign_hard_005
7015018, wave_campaign_hard_005
7015019, wave_campaign_hard_005
7015020, wave_campaign_hard_005
7015021, wave_campaign_hard_005
7015024, wave_campaign_hard_005
7015025, wave_campaign_hard_005
7015026, wave_campaign_hard_005
7015027, wave_campaign_hard_005
7015028, wave_campaign_hard_005
7015029, wave_campaign_hard_005
7015030, wave_campaign_hard_005
7015031, wave_campaign_hard_005
7015032, wave_campaign_hard_005
7015033, wave_campaign_hard_005
7015034, wave_campaign_hard_005
7015035, wave_campaign_hard_005
7015036, wave_campaign_hard_005
7015037, wave_campaign_hard_005
7015038, wave_campaign_hard_005
7015039, wave_campaign_hard_005
7015040, wave_campaign_hard_005
7015041, wave_campaign_hard_005
7015042, wave_campaign_hard_005
7015046, wave_campaign_hard_005
7015047, wave_campaign_hard_005
7016001, wave_campaign_hard_005
7016002, wave_campaign_hard_005
7016003, wave_campaign_hard_005
7016004, wave_campaign_hard_005
7016005, wave_campaign_hard_005
7016006, wave_campaign_hard_005
7016007, wave_campaign_hard_005
7016011, wave_campaign_hard_005
7016012, wave_campaign_hard_005
7016013, wave_campaign_hard_005
7016014, wave_campaign_hard_005
7016015, wave_campaign_hard_005
7016016, wave_campaign_hard_005
7016017, wave_campaign_hard_005
7016018, wave_campaign_hard_005
7016019, wave_campaign_hard_005
7016020, wave_campaign_hard_005
7016021, wave_campaign_hard_005
7016022, wave_campaign_hard_005
7016023, wave_campaign_hard_005
7016027, wave_campaign_hard_005
7016028, wave_campaign_hard_005
7016029, wave_campaign_hard_005
7016030, wave_campaign_hard_005
7016031, wave_campaign_hard_005
7016032, wave_campaign_hard_005
7016033, wave_campaign_hard_005
7016034, wave_campaign_hard_005
7016035, wave_campaign_hard_005
7016036, wave_campaign_hard_005
7016037, wave_campaign_hard_005
7016038, wave_campaign_hard_005
7016039, wave_campaign_hard_005
7016042, wave_campaign_hard_005
7016043, wave_campaign_hard_005
7017001, wave_campaign_hard_006
7017002, wave_campaign_hard_006
7017003, wave_campaign_hard_006
7017004, wave_campaign_hard_006
7017005, wave_campaign_hard_006
7017006, wave_campaign_hard_006
7017007, wave_campaign_hard_006
7017008, wave_campaign_hard_006
7017009, wave_campaign_hard_006
7017010, wave_campaign_hard_006
7017011, wave_campaign_hard_006
7017012, wave_campaign_hard_006
7017018, wave_campaign_hard_006
7017019, wave_campaign_hard_006
7017020, wave_campaign_hard_006
7017021, wave_campaign_hard_006
7017022, wave_campaign_hard_006
7017023, wave_campaign_hard_006
7017024, wave_campaign_hard_006
7017025, wave_campaign_hard_006
7017026, wave_campaign_hard_006
7017027, wave_campaign_hard_006
7017028, wave_campaign_hard_006
7017029, wave_campaign_hard_006
7017030, wave_campaign_hard_006
7017031, wave_campaign_hard_006
7017032, wave_campaign_hard_006
7017033, wave_campaign_hard_006
7017034, wave_campaign_hard_006
7017035, wave_campaign_hard_006
7017036, wave_campaign_hard_006
7017037, wave_campaign_hard_006
7017038, wave_campaign_hard_006
7017039, wave_campaign_hard_006
7017040, wave_campaign_hard_006
7017041, wave_campaign_hard_006
7017042, wave_campaign_hard_006
7017043, wave_campaign_hard_006
7017047, wave_campaign_hard_006
7017048, wave_campaign_hard_006
7018001, wave_campaign_hard_006
7018002, wave_campaign_hard_006
7018003, wave_campaign_hard_006
7018004, wave_campaign_hard_006
7018005, wave_campaign_hard_006
7018006, wave_campaign_hard_006
7018007, wave_campaign_hard_006
7018008, wave_campaign_hard_006
7018009, wave_campaign_hard_006
7018010, wave_campaign_hard_006
7018011, wave_campaign_hard_006
7018012, wave_campaign_hard_006
7018013, wave_campaign_hard_006
7018014, wave_campaign_hard_006
7018015, wave_campaign_hard_006
7018016, wave_campaign_hard_006
7018017, wave_campaign_hard_006
7018018, wave_campaign_hard_006
7018019, wave_campaign_hard_006
7018020, wave_campaign_hard_006
7018023, wave_campaign_hard_006
7018024, wave_campaign_hard_006
7018025, wave_campaign_hard_006
7018026, wave_campaign_hard_006
7018027, wave_campaign_hard_006
7018028, wave_campaign_hard_006
7018029, wave_campaign_hard_006
7018030, wave_campaign_hard_006
7018034, wave_campaign_hard_006
7018035, wave_campaign_hard_006
7018036, wave_campaign_hard_006
7018037, wave_campaign_hard_006
7018038, wave_campaign_hard_006
7018039, wave_campaign_hard_006
7018040, wave_campaign_hard_006
7018041, wave_campaign_hard_006
7018042, wave_campaign_hard_006
7018043, wave_campaign_hard_006
7018044, wave_campaign_hard_006
7018045, wave_campaign_hard_006
7018049, wave_campaign_hard_006
7018050, wave_campaign_hard_006
7019001, wave_campaign_hard_007
7019002, wave_campaign_hard_007
7019003, wave_campaign_hard_007
7019004, wave_campaign_hard_007
7019005, wave_campaign_hard_007
7019006, wave_campaign_hard_007
7019007, wave_campaign_hard_007
7019008, wave_campaign_hard_007
7019009, wave_campaign_hard_007
7019010, wave_campaign_hard_007
7019011, wave_campaign_hard_007
7019012, wave_campaign_hard_007
7019013, wave_campaign_hard_007
7019014, wave_campaign_hard_007
7019015, wave_campaign_hard_007
7019016, wave_campaign_hard_007
7019017, wave_campaign_hard_007
7019018, wave_campaign_hard_007
7019019, wave_campaign_hard_007
7019020, wave_campaign_hard_007
7019021, wave_campaign_hard_007
7019022, wave_campaign_hard_007
7019023, wave_campaign_hard_007
7019024, wave_campaign_hard_007
7019025, wave_campaign_hard_007
7019026, wave_campaign_hard_007
7019027, wave_campaign_hard_007
7019028, wave_campaign_hard_007
7019029, wave_campaign_hard_007
7019030, wave_campaign_hard_007
7019031, wave_campaign_hard_007
7019032, wave_campaign_hard_007
7019033, wave_campaign_hard_007
7019034, wave_campaign_hard_007
7019035, wave_campaign_hard_007
7019036, wave_campaign_hard_007
7019037, wave_campaign_hard_007
7019038, wave_campaign_hard_007
7019039, wave_campaign_hard_007
7019040, wave_campaign_hard_007
7019041, wave_campaign_hard_007
7019042, wave_campaign_hard_007
7019043, wave_campaign_hard_007
7019044, wave_campaign_hard_007
7020001, wave_campaign_hard_007
7020002, wave_campaign_hard_007
7020003, wave_campaign_hard_007
7020004, wave_campaign_hard_007
7020005, wave_campaign_hard_007
7020006, wave_campaign_hard_007
7020007, wave_campaign_hard_007
7020008, wave_campaign_hard_007
7020009, wave_campaign_hard_007
7020010, wave_campaign_hard_007
7020011, wave_campaign_hard_007
7020012, wave_campaign_hard_007
7020013, wave_campaign_hard_007
7020014, wave_campaign_hard_007
7020015, wave_campaign_hard_007
7020016, wave_campaign_hard_007
7020017, wave_campaign_hard_007
7020018, wave_campaign_hard_007
7020019, wave_campaign_hard_007
7020020, wave_campaign_hard_007
7020021, wave_campaign_hard_007
7020022, wave_campaign_hard_007
7020023, wave_campaign_hard_007
7020024, wave_campaign_hard_007
7020025, wave_campaign_hard_007
7020026, wave_campaign_hard_007
7020027, wave_campaign_hard_007
7020028, wave_campaign_hard_007
7020029, wave_campaign_hard_007
7020030, wave_campaign_hard_007
7020031, wave_campaign_hard_007
7020032, wave_campaign_hard_007
7020033, wave_campaign_hard_007
7020034, wave_campaign_hard_007
7020035, wave_campaign_hard_007
7020036, wave_campaign_hard_007
7020037, wave_campaign_hard_007
7020038, wave_campaign_hard_007
7020039, wave_campaign_hard_007
7020040, wave_campaign_hard_007
7020041, wave_campaign_hard_007
7020042, wave_campaign_hard_007
7020043, wave_campaign_hard_007
7021001, wave_campaign_hard_008
7021002, wave_campaign_hard_008
7021003, wave_campaign_hard_008
7021004, wave_campaign_hard_008
7021005, wave_campaign_hard_008
7021006, wave_campaign_hard_008
7021007, wave_campaign_hard_008
7021008, wave_campaign_hard_008
7021009, wave_campaign_hard_008
7021010, wave_campaign_hard_008
7021011, wave_campaign_hard_008
7021012, wave_campaign_hard_008
7021013, wave_campaign_hard_008
7021014, wave_campaign_hard_008
7021015, wave_campaign_hard_008
7021016, wave_campaign_hard_008
7021017, wave_campaign_hard_008
7021018, wave_campaign_hard_008
7021019, wave_campaign_hard_008
7021020, wave_campaign_hard_008
7021021, wave_campaign_hard_008
7021022, wave_campaign_hard_008
7021023, wave_campaign_hard_008
7021024, wave_campaign_hard_008
7021025, wave_campaign_hard_008
7021026, wave_campaign_hard_008
7021027, wave_campaign_hard_008
7021028, wave_campaign_hard_008
7021029, wave_campaign_hard_008
7021030, wave_campaign_hard_008
7021031, wave_campaign_hard_008
7021032, wave_campaign_hard_008
7021033, wave_campaign_hard_008
7021034, wave_campaign_hard_008
7021035, wave_campaign_hard_008
7021036, wave_campaign_hard_008
7021037, wave_campaign_hard_008
7021038, wave_campaign_hard_008
7021039, wave_campaign_hard_008
7021040, wave_campaign_hard_008
7021041, wave_campaign_hard_008
7021042, wave_campaign_hard_008
7021043, wave_campaign_hard_008
7021044, wave_campaign_hard_008
7022001, wave_campaign_hard_008
7022002, wave_campaign_hard_008
7022003, wave_campaign_hard_008
7022004, wave_campaign_hard_008
7022005, wave_campaign_hard_008
7022006, wave_campaign_hard_008
